x,y,s,Bx,By,Bs
3.799999999999999906e-02,0.000000000000000000e+00,-5.593760649796775120e-01,0.000000000000000000e+00,1.202485965002448726e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.583760649796776221e-01,0.000000000000000000e+00,1.225295267336452276e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.573760649796777322e-01,0.000000000000000000e+00,1.248545423158436279e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.563760649796778424e-01,0.000000000000000000e+00,1.272244472877671062e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.553760649796779525e-01,0.000000000000000000e+00,1.296400546602034243e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.543760649796780626e-01,0.000000000000000000e+00,1.321021861257411778e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.533760649796781728e-01,0.000000000000000000e+00,1.346116717415012931e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.523760649796782829e-01,0.000000000000000000e+00,1.371693495812534302e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.513760649796783930e-01,0.000000000000000000e+00,1.397760653554598331e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.503760649796785032e-01,0.000000000000000000e+00,1.424326719977799249e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.493760649796786133e-01,0.000000000000000000e+00,1.451400292165215822e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.483760649796787234e-01,0.000000000000000000e+00,1.478990030095168051e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.473760649796788336e-01,0.000000000000000000e+00,1.507104651408675278e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.463760649796789437e-01,0.000000000000000000e+00,1.535752925779915179e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.453760649796790538e-01,0.000000000000000000e+00,1.564943668873883809e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.443760649796791640e-01,0.000000000000000000e+00,1.594685735875314980e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.433760649796792741e-01,0.000000000000000000e+00,1.624988014572884554e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.423760649796793842e-01,0.000000000000000000e+00,1.655859417982789294e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.413760649796794944e-01,0.000000000000000000e+00,1.687308876495771104e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.403760649796796045e-01,0.000000000000000000e+00,1.719345329531878908e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.393760649796797146e-01,0.000000000000000000e+00,1.751977716687423692e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.383760649796798248e-01,0.000000000000000000e+00,1.785214968358934950e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.373760649796799349e-01,0.000000000000000000e+00,1.819065995829223514e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.363760649796800450e-01,0.000000000000000000e+00,1.853539680801196132e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.353760649796801552e-01,0.000000000000000000e+00,1.888644864365636167e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.343760649796802653e-01,0.000000000000000000e+00,1.924390335389769835e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.333760649796803754e-01,0.000000000000000000e+00,1.960784818314330047e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.323760649796804856e-01,0.000000000000000000e+00,1.997836960347736113e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.313760649796805957e-01,0.000000000000000000e+00,2.035555318046895490e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.303760649796807058e-01,0.000000000000000000e+00,2.073948343275551498e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.293760649796808160e-01,0.000000000000000000e+00,2.113024368532273045e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.283760649796809261e-01,0.000000000000000000e+00,2.152791591641639024e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.273760649796810362e-01,0.000000000000000000e+00,2.193258059803920856e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.263760649796811464e-01,0.000000000000000000e+00,2.234431653000231166e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.253760649796812565e-01,0.000000000000000000e+00,2.276320066752181570e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.243760649796813667e-01,0.000000000000000000e+00,2.318930794237124560e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.233760649796814768e-01,0.000000000000000000e+00,2.362271107762458078e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.223760649796815869e-01,0.000000000000000000e+00,2.406348039604965239e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.213760649796816971e-01,0.000000000000000000e+00,2.451168362223827280e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.203760649796818072e-01,0.000000000000000000e+00,2.496738567858811653e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.193760649796819173e-01,0.000000000000000000e+00,2.543064847528279104e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.183760649796820275e-01,0.000000000000000000e+00,2.590153069444987022e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.173760649796821376e-01,0.000000000000000000e+00,2.638008756870826588e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.163760649796822477e-01,0.000000000000000000e+00,2.686637065435744653e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.153760649796823579e-01,0.000000000000000000e+00,2.736042759949550152e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.143760649796824680e-01,0.000000000000000000e+00,2.786230190739499846e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.133760649796825781e-01,0.000000000000000000e+00,2.837203269550814255e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.123760649796826883e-01,0.000000000000000000e+00,2.888965445051440706e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.113760649796827984e-01,0.000000000000000000e+00,2.941519677987041170e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.103760649796829085e-01,0.000000000000000000e+00,2.994868416036780556e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.093760649796830187e-01,0.000000000000000000e+00,3.049013568425230636e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.083760649796831288e-01,0.000000000000000000e+00,3.103956480350617553e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.073760649796832389e-01,0.000000000000000000e+00,3.159697907294468089e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.063760649796833491e-01,0.000000000000000000e+00,3.216237989282823562e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.053760649796834592e-01,0.000000000000000000e+00,3.273576225174139598e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.043760649796835693e-01,0.000000000000000000e+00,3.331711447053953279e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.033760649796836795e-01,0.000000000000000000e+00,3.390641794821462884e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.023760649796837896e-01,0.000000000000000000e+00,3.450364691057931088e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.013760649796838997e-01,0.000000000000000000e+00,3.510876816271679135e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.003760649796840099e-01,0.000000000000000000e+00,3.572174084618998657e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.993760649796841200e-01,0.000000000000000000e+00,3.634251620204669297e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.983760649796842301e-01,0.000000000000000000e+00,3.697103734070090741e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.973760649796843403e-01,0.000000000000000000e+00,3.760723901980640993e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.963760649796844504e-01,0.000000000000000000e+00,3.825104743127518137e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.953760649796845605e-01,0.000000000000000000e+00,3.890237999862478646e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.943760649796846707e-01,0.000000000000000000e+00,3.956114518586318907e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.933760649796847808e-01,0.000000000000000000e+00,4.022724231914328596e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.923760649796848909e-01,0.000000000000000000e+00,4.090056142243221893e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.913760649796850011e-01,0.000000000000000000e+00,4.158098306845344760e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.903760649796851112e-01,0.000000000000000000e+00,4.226837824615845007e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.893760649796852213e-01,0.000000000000000000e+00,4.296260824598414629e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.883760649796853315e-01,0.000000000000000000e+00,4.366352456413818417e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.873760649796854416e-01,0.000000000000000000e+00,4.437096882713317259e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.863760649796855517e-01,0.000000000000000000e+00,4.508477273776479999e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.853760649796856619e-01,0.000000000000000000e+00,4.580475804368931980e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.843760649796857720e-01,0.000000000000000000e+00,4.653073652970861063e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.833760649796858822e-01,0.000000000000000000e+00,4.726251003481776736e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.823760649796859923e-01,0.000000000000000000e+00,4.799987049500032965e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.813760649796861024e-01,0.000000000000000000e+00,4.874260001268405085e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.803760649796862126e-01,0.000000000000000000e+00,4.949047095368389604e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.793760649796863227e-01,0.000000000000000000e+00,5.024324607236375639e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.783760649796864328e-01,0.000000000000000000e+00,5.100067866564492736e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.773760649796865430e-01,0.000000000000000000e+00,5.176251275637568927e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.763760649796866531e-01,0.000000000000000000e+00,5.252848330645523145e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.753760649796867632e-01,0.000000000000000000e+00,5.329831645997390455e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.743760649796868734e-01,0.000000000000000000e+00,5.407172981649486232e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.733760649796869835e-01,0.000000000000000000e+00,5.484843273445650924e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.723760649796870936e-01,0.000000000000000000e+00,5.562812666452611188e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.713760649796872038e-01,0.000000000000000000e+00,5.641050551257722478e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.703760649796873139e-01,0.000000000000000000e+00,5.719525603180394269e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.693760649796874240e-01,0.000000000000000000e+00,5.798205824332366420e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.683760649796875342e-01,0.000000000000000000e+00,5.877058588445278620e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.673760649796876443e-01,0.000000000000000000e+00,5.956050688367574564e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.663760649796877544e-01,0.000000000000000000e+00,6.035148386116319097e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.653760649796878646e-01,0.000000000000000000e+00,6.114317465353212855e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.643760649796879747e-01,0.000000000000000000e+00,6.193523286138311601e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.633760649796880848e-01,0.000000000000000000e+00,6.272730841799412094e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.623760649796881950e-01,0.000000000000000000e+00,6.351904817740469111e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.613760649796883051e-01,0.000000000000000000e+00,6.431009651998432775e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.603760649796884152e-01,0.000000000000000000e+00,6.510009597344745824e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.593760649796885254e-01,0.000000000000000000e+00,6.588868784716029880e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.583760649796886355e-01,0.000000000000000000e+00,6.667551287747356392e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.573760649796887456e-01,0.000000000000000000e+00,6.746021188172287575e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.563760649796888558e-01,0.000000000000000000e+00,6.824242641845680302e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.553760649796889659e-01,0.000000000000000000e+00,6.902179945138561257e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.543760649796890760e-01,0.000000000000000000e+00,6.979797601449645450e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.533760649796891862e-01,0.000000000000000000e+00,7.057060387574336513e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-4.523760649796892963e-01,0.000000000000000000e+00,7.133933419670673848e-01,0.000000000000000000e+00
