x,y,z,phi_m,Ax,Ay,Az,Bx,By,Bz
0.95630189, 0, 0.096913068, 0.00056356394, 0.0043639169, 7.3313134e-06, -0.014169492, 0.00032482546, 0.42815661, 0.00069744431
0.95619678, 0, 0.097944621, 0.0005628789, 0.004408424, 7.3202638e-06, -0.014163323, 0.00032504101, 0.42815858, 0.0006969468
0.95609057, 0, 0.09897606, 0.00056219483, 0.0044528966, 7.3091006e-06, -0.01415706, 0.0003252572, 0.42816038, 0.00069645396
0.95598324, 0, 0.10000738, 0.00056151174, 0.0044973348, 7.2978313e-06, -0.014150701, 0.00032547397, 0.428162, 0.00069596538
0.95587481, 0, 0.10103859, 0.00056082961, 0.0045417391, 7.2864633e-06, -0.014144246, 0.00032569124, 0.42816344, 0.00069548063
0.95576525, 0, 0.10206968, 0.00056014845, 0.0045861098, 7.2750042e-06, -0.014137695, 0.00032590891, 0.4281647, 0.00069499918
0.95565459, 0, 0.10310065, 0.00055946825, 0.0046304473, 7.263461e-06, -0.014131048, 0.00032612684, 0.42816579, 0.00069452044
0.95554281, 0, 0.1041315, 0.00055878901, 0.0046747518, 7.2518407e-06, -0.014124304, 0.0003263449, 0.4281667, 0.00069404374
0.95542993, 0, 0.10516223, 0.00055811073, 0.0047190237, 7.2401504e-06, -0.014117463, 0.00032656289, 0.42816743, 0.00069356841
0.95531593, 0, 0.10619284, 0.00055743342, 0.0047632634, 7.2283967e-06, -0.014110523, 0.00032678063, 0.42816799, 0.00069309368
0.95520082, 0, 0.10722332, 0.00055675707, 0.0048074712, 7.2165862e-06, -0.014103486, 0.00032699788, 0.42816837, 0.00069261882
0.95508459, 0, 0.10825368, 0.00055608169, 0.0048516476, 7.2047255e-06, -0.01409635, 0.0003272144, 0.42816858, 0.00069214304
0.95496726, 0, 0.10928391, 0.00055540727, 0.0048957929, 7.1928208e-06, -0.014089115, 0.00032742993, 0.42816863, 0.00069166561
0.95484881, 0, 0.11031402, 0.00055473382, 0.0049399075, 7.1808783e-06, -0.014081781, 0.00032764418, 0.42816851, 0.0006911858
0.95472926, 0, 0.111344, 0.00055406135, 0.0049839918, 7.1689041e-06, -0.014074347, 0.00032785683, 0.42816824, 0.00069070294
0.95460859, 0, 0.11237385, 0.00055338986, 0.0050280462, 7.1569039e-06, -0.014066812, 0.00032806756, 0.42816782, 0.00069021644
0.95448681, 0, 0.11340356, 0.00055271935, 0.0050720711, 7.1448836e-06, -0.014059177, 0.00032827601, 0.42816726, 0.00068972579
0.95436392, 0, 0.11443315, 0.00055204983, 0.0051160671, 7.1328486e-06, -0.014051441, 0.00032848181, 0.42816656, 0.00068923061
0.95423992, 0, 0.1154626, 0.0005513813, 0.0051600345, 7.1208043e-06, -0.014043604, 0.0003286846, 0.42816573, 0.00068873061
0.95411481, 0, 0.11649192, 0.00055071377, 0.0052039738, 7.108756e-06, -0.014035664, 0.00032888397, 0.42816478, 0.00068822566
0.95398859, 0, 0.1175211, 0.00055004725, 0.0052478855, 7.0967088e-06, -0.014027623, 0.00032907952, 0.42816372, 0.00068771578
0.95386126, 0, 0.11855015, 0.00054938174, 0.0052917701, 7.0846675e-06, -0.014019478, 0.00032927085, 0.42816256, 0.00068720112
0.95373282, 0, 0.11957905, 0.00054871724, 0.0053356281, 7.0726368e-06, -0.014011231, 0.00032945755, 0.42816131, 0.00068668198
0.95360327, 0, 0.12060782, 0.00054805376, 0.00537946, 7.0606215e-06, -0.014002879, 0.00032963923, 0.42815997, 0.00068615883
0.95347261, 0, 0.12163645, 0.00054739131, 0.0054232663, 7.0486258e-06, -0.013994424, 0.0003298155, 0.42815857, 0.00068563224
0.95334084, 0, 0.12266494, 0.00054672989, 0.0054670477, 7.036654e-06, -0.013985865, 0.00032998599, 0.42815711, 0.00068510293
0.95320796, 0, 0.12369328, 0.0005460695, 0.0055108047, 7.0247101e-06, -0.0139772, 0.00033015036, 0.4281556, 0.0006845717
0.95307397, 0, 0.12472148, 0.00054541015, 0.0055545379, 7.0127982e-06, -0.013968431, 0.0003303083, 0.42815406, 0.00068403944
0.95293887, 0, 0.12574953, 0.00054475182, 0.0055982479, 7.0009219e-06, -0.013959556, 0.00033045953, 0.42815249, 0.00068350708
0.95280267, 0, 0.12677744, 0.00054409454, 0.0056419353, 6.9890849e-06, -0.013950574, 0.0003306038, 0.42815091, 0.00068297559
0.95266535, 0, 0.1278052, 0.00054343828, 0.0056856008, 6.9772904e-06, -0.013941486, 0.00033074091, 0.42814933, 0.00068244592
0.95252693, 0, 0.12883281, 0.00054278305, 0.005729245, 6.9655419e-06, -0.013932291, 0.00033087073, 0.42814777, 0.00068191899
0.95238739, 0, 0.12986028, 0.00054212885, 0.0057728686, 6.9538423e-06, -0.013922989, 0.00033099313, 0.42814622, 0.00068139565
0.95224675, 0, 0.13088759, 0.00054147568, 0.0058164723, 6.9421947e-06, -0.013913578, 0.00033110806, 0.42814471, 0.00068087667
0.952105, 0, 0.13191475, 0.00054082352, 0.0058600568, 6.9306018e-06, -0.01390406, 0.00033121551, 0.42814324, 0.0006803627
0.95196215, 0, 0.13294175, 0.00054017237, 0.0059036229, 6.9190662e-06, -0.013894432, 0.00033131553, 0.42814183, 0.00067985427
0.95181818, 0, 0.1339686, 0.00053952222, 0.0059471712, 6.9075905e-06, -0.013884696, 0.00033140818, 0.42814048, 0.00067935177
0.95167311, 0, 0.13499529, 0.00053887307, 0.0059907025, 6.8961771e-06, -0.01387485, 0.0003314936, 0.4281392, 0.00067885543
0.95152693, 0, 0.13602183, 0.00053822492, 0.0060342176, 6.884828e-06, -0.013864893, 0.00033157194, 0.42813801, 0.00067836535
0.95137964, 0, 0.13704821, 0.00053757774, 0.0060777173, 6.8735455e-06, -0.013854827, 0.0003316434, 0.42813691, 0.00067788146
0.95123125, 0, 0.13807443, 0.00053693155, 0.0061212024, 6.8623316e-06, -0.013844649, 0.0003317082, 0.42813591, 0.00067740357
0.95108175, 0, 0.13910049, 0.00053628633, 0.0061646737, 6.851188e-06, -0.01383436, 0.0003317666, 0.42813502, 0.00067693135
0.95093114, 0, 0.14012639, 0.00053564208, 0.0062081319, 6.8401166e-06, -0.013823959, 0.00033181886, 0.42813424, 0.00067646436
0.95077943, 0, 0.14115212, 0.00053499879, 0.006251578, 6.829119e-06, -0.013813446, 0.00033186529, 0.42813358, 0.00067600209
0.95062661, 0, 0.14217769, 0.00053435646, 0.0062950128, 6.8181967e-06, -0.01380282, 0.00033190617, 0.42813305, 0.00067554394
0.95047268, 0, 0.14320309, 0.00053371508, 0.0063384371, 6.8073514e-06, -0.013792081, 0.00033194182, 0.42813266, 0.00067508928
0.95031765, 0, 0.14422833, 0.00053307465, 0.0063818518, 6.7965843e-06, -0.013781228, 0.00033197256, 0.4281324, 0.00067463746
0.95016151, 0, 0.1452534, 0.00053243517, 0.0064252578, 6.7858968e-06, -0.013770261, 0.0003319987, 0.42813228, 0.00067418783
0.95000426, 0, 0.1462783, 0.00053179663, 0.0064686559, 6.7752903e-06, -0.01375918, 0.00033202057, 0.42813231, 0.00067373977
0.94984591, 0, 0.14730303, 0.00053115904, 0.0065120471, 6.7647659e-06, -0.013747983, 0.00033203846, 0.42813249, 0.00067329273
0.94968646, 0, 0.14832759, 0.00053052238, 0.0065554322, 6.7543249e-06, -0.013736671, 0.00033205269, 0.42813282, 0.00067284621
0.9495259, 0, 0.14935198, 0.00052988667, 0.0065988122, 6.7439684e-06, -0.013725244, 0.00033206353, 0.42813331, 0.00067239981
0.94936423, 0, 0.15037619, 0.0005292519, 0.006642188, 6.7336976e-06, -0.0137137, 0.00033207127, 0.42813395, 0.00067195326
0.94920146, 0, 0.15140023, 0.00052861808, 0.0066855605, 6.7235137e-06, -0.013702039, 0.00033207617, 0.42813475, 0.00067150638
0.94903758, 0, 0.15242409, 0.0005279852, 0.0067289306, 6.7134178e-06, -0.013690261, 0.00033207846, 0.42813571, 0.00067105915
0.9488726, 0, 0.15344777, 0.00052735326, 0.0067722992, 6.703411e-06, -0.013678366, 0.00033207837, 0.42813682, 0.00067061167
0.94870652, 0, 0.15447128, 0.00052672226, 0.0068156674, 6.6934945e-06, -0.013666352, 0.00033207612, 0.42813809, 0.00067016419
0.94853933, 0, 0.15549461, 0.00052609221, 0.0068590359, 6.6836695e-06, -0.013654219, 0.00033207187, 0.42813951, 0.00066971712
0.94837104, 0, 0.15651775, 0.00052546311, 0.0069024058, 6.6739372e-06, -0.013641968, 0.0003320658, 0.42814109, 0.00066927099
0.94820165, 0, 0.15754071, 0.00052483495, 0.006945778, 6.6642989e-06, -0.013629597, 0.00033205806, 0.42814281, 0.00066882646
0.94803115, 0, 0.15856349, 0.00052420773, 0.0069891535, 6.6547559e-06, -0.013617107, 0.00033204877, 0.42814467, 0.00066838436
0.94785955, 0, 0.15958609, 0.00052358145, 0.0070325332, 6.6453096e-06, -0.013604495, 0.00033203806, 0.42814668, 0.00066794558
0.94768684, 0, 0.1606085, 0.0005229561, 0.0070759179, 6.6359613e-06, -0.013591763, 0.00033202604, 0.42814882, 0.00066751116
0.94751303, 0, 0.16163072, 0.00052233168, 0.0071193088, 6.6267125e-06, -0.01357891, 0.0003320128, 0.42815109, 0.0006670822
0.94733812, 0, 0.16265275, 0.00052170819, 0.0071627067, 6.6175649e-06, -0.013565935, 0.00033199845, 0.42815349, 0.00066665989
0.94716211, 0, 0.1636746, 0.00052108561, 0.0072061125, 6.60852e-06, -0.013552838, 0.00033198307, 0.428156, 0.00066624546
0.946985, 0, 0.16469625, 0.00052046395, 0.0072495272, 6.5995795e-06, -0.013539618, 0.00033196678, 0.42815862, 0.00066584018
0.94680678, 0, 0.16571772, 0.00051984318, 0.0072929517, 6.5907453e-06, -0.013526274, 0.00033194968, 0.42816134, 0.00066544532
0.94662746, 0, 0.16673899, 0.0005192233, 0.007336387, 6.5820192e-06, -0.013512808, 0.0003319319, 0.42816415, 0.00066506215
0.94644704, 0, 0.16776006, 0.00051860429, 0.0073798339, 6.5734031e-06, -0.013499217, 0.00033191358, 0.42816704, 0.00066469189
0.94626552, 0, 0.16878094, 0.00051798615, 0.0074232934, 6.5648992e-06, -0.013485501, 0.00033189488, 0.42817001, 0.00066433571
0.9460829, 0, 0.16980163, 0.00051736886, 0.0074667664, 6.5565096e-06, -0.01347166, 0.00033187598, 0.42817304, 0.00066399472
0.94589917, 0, 0.17082211, 0.0005167524, 0.0075102539, 6.5482365e-06, -0.013457694, 0.00033185709, 0.42817613, 0.00066366989
0.94571435, 0, 0.1718424, 0.00051613676, 0.0075537566, 6.5400823e-06, -0.013443602, 0.00033183845, 0.42817926, 0.00066336209
0.94552842, 0, 0.17286249, 0.00051552192, 0.0075972756, 6.5320494e-06, -0.013429383, 0.00033182032, 0.42818242, 0.00066307206
0.9453414, 0, 0.17388238, 0.00051490786, 0.0076408116, 6.5241403e-06, -0.013415038, 0.000331803, 0.4281856, 0.00066280035
0.94515327, 0, 0.17490206, 0.00051429456, 0.0076843657, 6.5163576e-06, -0.013400564, 0.00033178681, 0.4281888, 0.00066254737
0.94496405, 0, 0.17592154, 0.00051368201, 0.0077279385, 6.508704e-06, -0.013385963, 0.0003317721, 0.42819199, 0.00066231333
0.94477372, 0, 0.17694082, 0.00051307018, 0.0077715312, 6.5011824e-06, -0.013371233, 0.00033175922, 0.42819518, 0.00066209826
0.9445823, 0, 0.17795989, 0.00051245907, 0.0078151444, 6.4937956e-06, -0.013356374, 0.00033174858, 0.42819834, 0.00066190198
0.94438977, 0, 0.17897875, 0.00051184864, 0.0078587791, 6.4865465e-06, -0.013341386, 0.00033174057, 0.42820147, 0.00066172414
0.94419615, 0, 0.17999741, 0.00051123889, 0.0079024361, 6.4794382e-06, -0.013326267, 0.00033173561, 0.42820455, 0.00066156417
0.94400143, 0, 0.18101585, 0.00051062979, 0.0079461162, 6.4724738e-06, -0.013311018, 0.00033173411, 0.42820758, 0.00066142135
0.94380561, 0, 0.18203409, 0.00051002133, 0.0079898204, 6.4656565e-06, -0.013295638, 0.0003317365, 0.42821055, 0.00066129476
0.94360869, 0, 0.18305211, 0.0005094135, 0.0080335494, 6.4589896e-06, -0.013280126, 0.00033174318, 0.42821345, 0.00066118334
0.94341068, 0, 0.18406992, 0.00050880628, 0.008077304, 6.4524763e-06, -0.013264481, 0.00033175454, 0.42821626, 0.00066108589
0.94321156, 0, 0.18508751, 0.00050819967, 0.0081210852, 6.4461201e-06, -0.013248704, 0.00033177095, 0.42821897, 0.00066100108
0.94301135, 0, 0.18610489, 0.00050759364, 0.0081648937, 6.4399243e-06, -0.013232794, 0.00033179276, 0.42822159, 0.00066092751
0.94281004, 0, 0.18712206, 0.0005069882, 0.0082087303, 6.4338925e-06, -0.013216749, 0.00033182027, 0.4282241, 0.0006608637
0.94260764, 0, 0.188139, 0.00050638333, 0.0082525959, 6.4280282e-06, -0.01320057, 0.00033185376, 0.42822649, 0.00066080813
0.94240413, 0, 0.18915573, 0.00050577903, 0.0082964913, 6.4223349e-06, -0.013184256, 0.00033189345, 0.42822875, 0.00066075926
0.94219953, 0, 0.19017224, 0.0005051753, 0.0083404172, 6.4168163e-06, -0.013167805, 0.00033193952, 0.42823088, 0.00066071556
0.94199384, 0, 0.19118852, 0.00050457213, 0.0083843746, 6.4114759e-06, -0.013151219, 0.00033199211, 0.42823287, 0.00066067556
0.94178704, 0, 0.19220459, 0.00050396952, 0.0084283642, 6.4063175e-06, -0.013134495, 0.0003320513, 0.42823472, 0.00066063781
0.94157916, 0, 0.19322043, 0.00050336748, 0.0084723869, 6.4013446e-06, -0.013117634, 0.00033211711, 0.42823641, 0.00066060097
0.94137017, 0, 0.19423604, 0.00050276599, 0.0085164434, 6.396561e-06, -0.013100635, 0.00033218953, 0.42823795, 0.00066056375
0.94116009, 0, 0.19525143, 0.00050216508, 0.0085605345, 6.3919704e-06, -0.013083496, 0.00033226849, 0.42823933, 0.000660525
0.94094892, 0, 0.19626659, 0.00050156474, 0.0086046612, 6.3875764e-06, -0.013066218, 0.00033235387, 0.42824054, 0.00066048367
0.94073665, 0, 0.19728152, 0.00050096497, 0.0086488241, 6.3833828e-06, -0.0130488, 0.00033244553, 0.42824157, 0.00066043883
0.94052328, 0, 0.19829623, 0.00050036578, 0.0086930242, 6.3793931e-06, -0.013031241, 0.00033254328, 0.42824243, 0.00066038964
0.94030882, 0, 0.1993107, 0.00049976719, 0.0087372622, 6.3756112e-06, -0.01301354, 0.00033264687, 0.42824311, 0.00066033541
0.94009327, 0, 0.20032494, 0.0004991692, 0.008781539, 6.3720405e-06, -0.012995696, 0.00033275608, 0.4282436, 0.00066027551
0.93987662, 0, 0.20133895, 0.00049857181, 0.0088258553, 6.3686849e-06, -0.01297771, 0.00033287062, 0.4282439, 0.00066020944
0.93965888, 0, 0.20235272, 0.00049797503, 0.0088702121, 6.3655478e-06, -0.01295958, 0.0003329902, 0.42824401, 0.00066013676
0.93944005, 0, 0.20336626, 0.00049737888, 0.0089146101, 6.3626329e-06, -0.012941305, 0.00033311452, 0.42824392, 0.00066005708
0.93922012, 0, 0.20437956, 0.00049678336, 0.0089590502, 6.3599436e-06, -0.012922885, 0.00033324327, 0.42824363, 0.0006599701
0.9389991, 0, 0.20539262, 0.00049618849, 0.0090035333, 6.3574836e-06, -0.012904318, 0.00033337613, 0.42824314, 0.0006598755
0.93877699, 0, 0.20640545, 0.00049559427, 0.0090480601, 6.3552562e-06, -0.012885605, 0.00033351278, 0.42824244, 0.00065977302
0.93855378, 0, 0.20741803, 0.0004950007, 0.0090926316, 6.3532649e-06, -0.012866744, 0.00033365291, 0.42824154, 0.0006596624
0.93832948, 0, 0.20843037, 0.00049440781, 0.0091372485, 6.3515131e-06, -0.012847735, 0.00033379621, 0.42824042, 0.00065954337
0.93810409, 0, 0.20944247, 0.00049381561, 0.0091819118, 6.3500042e-06, -0.012828577, 0.00033394236, 0.42823908, 0.00065941564
0.93787761, 0, 0.21045433, 0.00049322409, 0.0092266224, 6.3487413e-06, -0.012809268, 0.00033409104, 0.42823753, 0.00065927892
0.93765004, 0, 0.21146594, 0.00049263327, 0.009271381, 6.3477277e-06, -0.012789808, 0.00033424197, 0.42823576, 0.00065913293
0.93742137, 0, 0.21247731, 0.00049204317, 0.0093161886, 6.3469667e-06, -0.012770197, 0.00033439482, 0.42823377, 0.00065897733
0.93719162, 0, 0.21348843, 0.0004914538, 0.009361046, 6.3464612e-06, -0.012750433, 0.00033454927, 0.42823157, 0.00065881183
0.93696077, 0, 0.2144993, 0.00049086516, 0.0094059542, 6.3462145e-06, -0.012730516, 0.00033470502, 0.42822914, 0.00065863614
0.93672884, 0, 0.21550992, 0.00049027727, 0.0094509141, 6.3462296e-06, -0.012710444, 0.00033486173, 0.42822649, 0.00065845
0.93649581, 0, 0.21652029, 0.00048969014, 0.0094959266, 6.3465093e-06, -0.012690216, 0.00033501907, 0.42822363, 0.00065825318
0.9362617, 0, 0.2175304, 0.00048910378, 0.0095409926, 6.3470566e-06, -0.012669833, 0.00033517666, 0.42822054, 0.00065804555
0.93602649, 0, 0.21854027, 0.00048851821, 0.0095861131, 6.3478745e-06, -0.012649292, 0.00033533414, 0.42821724, 0.00065782706
0.9357902, 0, 0.21954988, 0.00048793343, 0.0096312889, 6.3489655e-06, -0.012628594, 0.00033549111, 0.42821373, 0.00065759774
0.93555281, 0, 0.22055923, 0.00048734946, 0.0096765211, 6.3503326e-06, -0.012607736, 0.00033564717, 0.42821001, 0.00065735778
0.93531434, 0, 0.22156833, 0.00048676631, 0.0097218107, 6.3519785e-06, -0.012586718, 0.00033580186, 0.42820607, 0.00065710752
0.93507478, 0, 0.22257717, 0.00048618399, 0.0097671585, 6.3539057e-06, -0.012565539, 0.00033595475, 0.42820193, 0.00065684741
0.93483413, 0, 0.22358575, 0.00048560251, 0.0098125657, 6.3561169e-06, -0.012544198, 0.00033610536, 0.42819759, 0.00065657812
0.93459239, 0, 0.22459407, 0.00048502187, 0.0098580333, 6.3586146e-06, -0.012522694, 0.00033625319, 0.42819305, 0.00065630045
0.93434957, 0, 0.22560213, 0.00048444209, 0.0099035622, 6.3614014e-06, -0.012501027, 0.00033639775, 0.42818832, 0.00065601538
0.93410566, 0, 0.22660993, 0.00048386318, 0.0099491536, 6.3644798e-06, -0.012479194, 0.00033653852, 0.4281834, 0.00065572404
0.93386066, 0, 0.22761746, 0.00048328513, 0.0099948084, 6.3678521e-06, -0.012457195, 0.00033667501, 0.42817829, 0.00065542771
0.93361457, 0, 0.22862473, 0.00048270796, 0.010040528, 6.3715208e-06, -0.012435028, 0.00033680668, 0.428173, 0.0006551278
0.9333674, 0, 0.22963173, 0.00048213166, 0.010086313, 6.3754884e-06, -0.012412694, 0.00033693303, 0.42816753, 0.00065482582
0.93311914, 0, 0.23063847, 0.00048155623, 0.010132165, 6.379757e-06, -0.01239019, 0.00033705356, 0.42816189, 0.00065452332
0.9328698, 0, 0.23164493, 0.00048098168, 0.010178084, 6.3843291e-06, -0.012367516, 0.00033716779, 0.42815608, 0.00065422195
0.93261937, 0, 0.23265113, 0.00048040801, 0.010224073, 6.389207e-06, -0.01234467, 0.00033727524, 0.4281501, 0.00065392332
0.93236786, 0, 0.23365706, 0.0004798352, 0.010270132, 6.3943929e-06, -0.012321652, 0.00033737548, 0.42814395, 0.00065362904
0.93211526, 0, 0.23466271, 0.00047926325, 0.010316262, 6.3998892e-06, -0.01229846, 0.0003374681, 0.42813765, 0.00065334067
0.93186157, 0, 0.23566809, 0.00047869216, 0.010362465, 6.4056982e-06, -0.012275092, 0.00033755269, 0.42813118, 0.00065305968
0.9316068, 0, 0.2366732, 0.00047812191, 0.010408741, 6.411822e-06, -0.012251549, 0.00033762893, 0.42812456, 0.00065278745
0.93135095, 0, 0.23767803, 0.0004775525, 0.010455092, 6.418263e-06, -0.012227828, 0.00033769649, 0.42811778, 0.00065252522
0.93109401, 0, 0.23868259, 0.0004769839, 0.01050152, 6.4250235e-06, -0.012203929, 0.00033775511, 0.42811086, 0.00065227412
0.93083599, 0, 0.23968686, 0.00047641612, 0.010548025, 6.4321057e-06, -0.01217985, 0.00033780457, 0.42810378, 0.00065203513
0.93057689, 0, 0.24069086, 0.00047584912, 0.010594608, 6.439512e-06, -0.012155591, 0.00033784469, 0.42809655, 0.00065180907
0.9303167, 0, 0.24169458, 0.0004752829, 0.010641271, 6.4472447e-06, -0.012131149, 0.00033787535, 0.42808917, 0.00065159666
0.93005544, 0, 0.24269802, 0.00047471744, 0.010688016, 6.4553062e-06, -0.012106523, 0.00033789649, 0.42808164, 0.00065139848
0.92979308, 0, 0.24370117, 0.00047415273, 0.010734843, 6.4636987e-06, -0.012081713, 0.00033790808, 0.42807397, 0.00065121501
0.92952965, 0, 0.24470404, 0.00047358875, 0.010781754, 6.4724249e-06, -0.012056717, 0.00033791018, 0.42806615, 0.00065104665
0.92926514, 0, 0.24570663, 0.00047302548, 0.01082875, 6.481487e-06, -0.012031534, 0.00033790289, 0.42805818, 0.00065089373
0.92899954, 0, 0.24670893, 0.0004724629, 0.010875833, 6.4908877e-06, -0.012006162, 0.00033788636, 0.42805007, 0.00065075653
0.92873286, 0, 0.24771094, 0.000471901, 0.010923003, 6.5006294e-06, -0.0119806, 0.0003378608, 0.42804181, 0.00065063533
0.9284651, 0, 0.24871267, 0.00047133975, 0.010970263, 6.5107148e-06, -0.011954847, 0.00033782647, 0.42803341, 0.00065053036
0.92819627, 0, 0.2497141, 0.00047077915, 0.011017613, 6.5211465e-06, -0.011928902, 0.00033778368, 0.42802486, 0.00065044187
0.92792635, 0, 0.25071525, 0.00047021917, 0.011065056, 6.5319273e-06, -0.011902763, 0.00033773275, 0.42801616, 0.00065037013
0.92765535, 0, 0.2517161, 0.00046965979, 0.011112591, 6.5430598e-06, -0.011876428, 0.00033767407, 0.42800732, 0.00065031541
0.92738327, 0, 0.25271666, 0.000469101, 0.011160222, 6.554547e-06, -0.011849897, 0.00033760804, 0.42799833, 0.00065027797
0.92711011, 0, 0.25371693, 0.00046854277, 0.011207949, 6.5663918e-06, -0.011823167, 0.00033753505, 0.42798919, 0.00065025808
0.92683588, 0, 0.2547169, 0.00046798509, 0.011255774, 6.5785972e-06, -0.011796238, 0.00033745553, 0.42797989, 0.00065025603
0.92656056, 0, 0.25571657, 0.00046742793, 0.011303698, 6.5911663e-06, -0.011769108, 0.00033736991, 0.42797044, 0.00065027204
0.92628417, 0, 0.25671595, 0.00046687128, 0.011351722, 6.6041022e-06, -0.011741776, 0.0003372786, 0.42796084, 0.00065030633
0.9260067, 0, 0.25771503, 0.00046631512, 0.01139985, 6.6174083e-06, -0.01171424, 0.00033718202, 0.42795107, 0.00065035905
0.92572815, 0, 0.25871381, 0.00046575943, 0.01144808, 6.6310878e-06, -0.011686498, 0.00033708056, 0.42794113, 0.00065043032
0.92544852, 0, 0.25971228, 0.00046520419, 0.011496417, 6.6451443e-06, -0.01165855, 0.00033697461, 0.42793103, 0.00065052015
0.92516782, 0, 0.26071046, 0.00046464938, 0.01154486, 6.6595812e-06, -0.011630393, 0.00033686456, 0.42792075, 0.00065062851
0.92488604, 0, 0.26170833, 0.00046409497, 0.011593411, 6.6744023e-06, -0.011602027, 0.00033675077, 0.42791029, 0.00065075528
